,Categoria,altoEllipse,anchoEllipse,average_azul,average_gray,average_recorte,average_rojo,average_verde,eccetricity,m00,m01,m02,m03,m10,m11,m12,m20,m21,m30,max_azul,max_gray,max_recorte,max_rojo,max_verde,mean_gray,mean_recorte,mean_rojo,median_azul,median_gray,median_recorte,median_rojo,median_verde,min_azul,min_gray,min_recorte,min_rojo,min_verde,mu02,mu03,mu11,mu12,mu20,mu21,mu30,nu02,nu03,nu11,nu12,nu20,nu21,nu30,percentile_azul,percentile_gray,percentile_recorte,percentile_rojo,percentile_verde,ptp_azul,ptp_gray,ptp_recorte,ptp_rojo,ptp_verde,rel_aspecto,rel_frame,rotation,rotationEllipse,std_azul,std_gray,std_recorte,std_rojo,std_verde,var_azul,var_gray,var_recorte,var_rojo,var_verde,xcentroEllipse,ycentroEllipse
1049,Emisor,13.2998046875,13.2998046875,69.57596371882086,50.36961451247166,55.53439153439153,50.42857142857143,46.59863945578231,1.0,136.0,5848.0,252962.66666666666,11006280.0,61336.0,2637448.0,114086162.66666667,27664034.666666664,1189553490.6666667,12477831432.0,255.0,254.0,255.0,255.0,254.0,50.36961451247166,55.53439153439153,50.42857142857143,58.0,45.0,51.0,48.0,40.0,41.0,12.0,0.0,10.0,0.0,1498.666666666657,1.862645149230957e-09,0.0,9.313225746154785e-09,1498.6666666641831,1.862645149230957e-07,3.814697265625e-06,0.08102652825836165,8.635407864285965e-15,0.0,4.317703932142983e-14,0.0810265282582279,8.635407864285965e-13,1.7685315306057656e-11,112.19999999999993,71.0,83.0,65.0,73.59999999999997,214.0,242.0,255.0,245.0,254.0,1.0,0.0913083217270195,0.0,0.0,35.657405664458715,21.91763352847628,29.26188455170218,21.05666687666043,23.47034406017761,1271.4505787197722,480.38265948858754,856.2578875171467,443.38321995464855,550.8570503031144,451.0,43.0
1050,Emisor,15.663522720336914,14.513751029968262,60.19304347826087,44.31130434782609,48.259130434782605,42.45739130434782,42.12695652173913,0.9265955870274423,174.0,7221.0,301960.6666666666,12721368.5,89784.0,3726036.0,155811704.0,46331194.0,1922744551.0,23909630904.0,255.0,255.0,255.0,255.0,255.0,44.31130434782609,48.259130434782605,42.45739130434782,49.0,36.0,41.0,35.0,34.0,29.0,15.0,0.0,9.0,0.0,2289.166666666628,5.587935447692871e-09,0.0,2.0023435354232788e-08,2650.0,0.0,0.0,0.07560994407010926,1.3991950490623495e-14,0.0,5.0137822591400857e-14,0.0875280750429383,0.0,0.0,92.55999999999995,65.0,78.55999999999995,62.559999999999945,65.0,226.0,240.0,255.0,246.0,255.0,0.92,0.10312935236768803,0.0,90.0,36.77848076333468,30.536970508940374,33.62400081977031,29.479269240159894,30.924978849211787,1352.656647258979,932.5065678638942,1130.5734311279143,869.0273149338373,956.3543168241964,516.0,41.5
1051,Emisor,13.2998046875,13.2998046875,52.23809523809524,81.66213151927438,72.21693121693121,72.140589569161,92.27210884353741,1.0,136.0,3808.0,108122.66666666666,3111360.0,75480.0,2113440.0,60008080.0,41892898.666666664,1173001162.6666667,23252222280.0,255.0,253.0,255.0,255.0,255.0,81.66213151927438,72.21693121693121,72.140589569161,49.0,65.0,59.0,56.0,72.0,0.0,27.0,0.0,17.0,31.0,1498.666666666657,9.313225746154785e-10,0.0,5.3551048040390015e-09,1498.6666666641831,1.4901161193847656e-07,3.814697265625e-06,0.08102652825836165,4.3177039321429825e-15,0.0,2.482679760982215e-14,0.0810265282582279,6.908326291428772e-13,1.7685315306057656e-11,79.7999999999999,196.7999999999999,189.0,197.19999999999993,235.59999999999997,255.0,226.0,255.0,238.0,224.0,1.0,0.0913083217270195,0.0,0.0,39.68464121419419,48.6968189510926,51.452909737340974,51.68703314730665,53.79977465283322,1574.8707482993198,2371.3801759554917,2647.4019204389574,2671.549395570776,2894.415752695636,555.0,28.0
1052,Emisor,22.900390625,13.64948558807373,71.76457142857143,70.85371428571429,73.68,86.71428571428571,62.561142857142855,0.5960372384728145,236.0,4956.0,107088.0,2375352.0,107380.0,2256090.6666666665,48771688.0,48865204.0,1027179990.6666666,22240314460.0,255.0,254.0,255.0,255.0,255.0,70.85371428571429,73.68,86.71428571428571,61.0,60.0,61.0,74.0,53.0,6.0,21.0,0.0,34.0,0.0,3012.0,0.0,1110.6666666665114,7.450580596923828e-09,7304.0,1.1920928955078125e-07,0.0,0.05407928756104568,0.0,0.019941587666376607,8.707833364051008e-15,0.13114047687446137,1.3932533382481612e-13,0.0,170.1199999999999,131.55999999999995,166.1199999999999,200.55999999999995,142.0,249.0,233.0,255.0,221.0,255.0,0.7142857142857143,0.12432538300835655,13.0,102.94129180908203,40.18769536937943,33.088716685879,43.18210034813256,46.29718376413187,39.222580651706124,1615.0508591020412,1094.8631719183675,1864.69379047619,2143.4292244897956,1538.4108329795915,455.0,21.0
1053,Emisor,15.878746032714844,14.917506217956543,89.936,73.2752,75.35413333333334,58.6368,77.4896,0.9394637452618824,182.0,3126.6666666666665,56404.0,1061006.4000000001,93944.66666666666,1613742.0,29108960.8,48494999.33333333,832934754.1333333,25034899992.4,255.0,255.0,255.0,255.0,255.0,73.2752,75.35413333333334,58.6368,66.0,53.0,56.0,42.0,56.0,13.0,23.0,5.0,5.0,21.0,2689.470085470093,-392.82857769029215,-179.19658119627275,530.015866748523,2689.4700854718685,530.0158664431365,-392.82857513427734,0.08119400088969006,-0.0008790723184937851,-0.005409871428458906,0.001186070218110385,0.08119400088974366,0.001186070217426991,-0.0008790723127739318,225.0,181.0,199.0,148.0,192.0,242.0,232.0,250.0,250.0,234.0,1.0,0.10870038300835655,-45.0,44.999996185302734,58.352027419790645,49.69994230338704,53.52034307546576,44.72247852881144,51.88026495537586,3404.959103999999,2470.0842649600004,2864.427122915556,2000.1000857600004,2691.56189184,516.197265625,17.19728660583496
1054,No_Emisor,428.39666748046875,151.9134063720703,134.33837173735725,128.40243296288745,129.95149155451332,128.1213167822186,127.39478614396411,0.3546092159528675,42406.5,2574295.5,214665187.75,20681031015.25,8143505.333333333,512599674.4583333,44327911736.73333,2011213630.25,128632281061.0,553484301078.7001,255.0,255.0,255.0,255.0,255.0,128.40243296288745,129.95149155451332,128.1213167822186,117.0,100.0,104.0,95.0,101.0,0.0,2.0,0.0,0.0,0.0,58392038.08378726,560333749.9410362,18246470.731876254,889506862.1261845,447380748.167573,-466764163.91431427,-4562789388.094971,0.03247048492602909,0.001513093297462632,0.01014644756880169,0.00240197359390145,0.24877826354898497,-0.00126042332447192,-0.01232109620665652,254.0,254.0,254.0,254.0,254.0,255.0,253.0,255.0,255.0,255.0,0.4176182707993475,1.670904422005571,3.0,93.10467529296875,81.99728138882845,85.70470824963182,85.46400205517857,87.35893963432022,86.76414842940073,6723.554155158713,7345.297016154508,7304.095647287566,7631.584334032806,7528.017452679082,198.8829345703125,64.49531555175781
1055,No_Emisor,14.530607223510742,8.342382431030273,219.25333333333333,240.17866666666666,235.9982222222222,249.02933333333334,239.712,0.5741248319982232,83.5,4847.5,282406.25,16510036.65,9385.833333333332,544795.0416666666,31733072.916666668,1055387.5833333333,61249432.88333333,118714656.75,251.0,254.0,255.0,255.0,255.0,240.17866666666666,235.9982222222222,249.02933333333334,221.0,242.0,240.0,251.0,241.0,190.0,213.0,190.0,227.0,210.0,990.0074850299279,307.0758399385959,-89.1150199600961,-508.2171435545024,371.20775116444565,109.85628364298827,163.96670596301556,0.14199253971528963,0.004819804909566232,-0.012781386203893451,-0.00797688116433885,0.05324074024374423,0.0017242836667158623,0.0025735907278279335,240.0,251.0,254.0,255.0,253.0,61.0,41.0,65.0,28.0,45.0,1.6666666666666667,0.09307538300835655,-86.0,4.481144428253174,13.967097845372969,8.8716821904805,16.251741689757974,5.379635014467886,10.214877515989443,195.07982222222222,78.70674488888889,264.1191079506173,28.940472888888895,104.34372266666666,112.46063232421875,58.30503463745117
1056,No_Emisor,30.769432067871094,18.115447998046875,193.03630952380954,119.63154761904762,134.60257936507938,90.65178571428571,120.11964285714286,0.5887482082245746,431.0,136137.5,43011413.666666664,13592365012.75,132746.0,41924921.58333333,13244284779.916666,40908694.5,12918641807.25,12614190931.0,255.0,254.0,255.0,255.0,255.0,119.63154761904762,134.60257936507938,90.65178571428571,190.0,98.0,154.0,60.0,99.0,74.0,15.0,0.0,0.0,8.0,10441.726411446929,-66.37879180908203,-4796.6881283819675,-835.7101939041167,23542.490719258785,1632.8435738300905,900.7377319335938,0.0562105415638747,-1.7212191445426583e-05,-0.02582182550902486,-0.00021670180276472185,0.12673537889685554,0.0004234005384435562,0.00023356361062960946,247.0,190.0,234.0,176.26,191.0,181.0,239.0,255.0,255.0,247.0,0.7291666666666666,0.14791666666666667,-18.0,71.83987426757812,35.62550572004497,52.102194268618625,66.42745321752086,59.93043236121112,53.113630165864755,1269.1766578089569,2714.638647604875,4412.606540965923,3591.6567230017004,2821.0577093962584,308.0043029785156,315.8651428222656
1057,No_Emisor,24.199865341186523,19.812650680541992,185.11742424242425,168.5219696969697,172.2280303030303,163.9780303030303,167.58863636363637,0.8187091292124759,374.0,114653.0,35161560.33333333,10787464438.5,71991.5,22069591.333333332,6768247594.916667,13866868.833333332,4250999350.75,2672776359.75,255.0,255.0,255.0,255.0,255.0,168.5219696969697,172.2280303030303,163.9780303030303,184.0,169.0,174.0,164.0,169.0,47.0,37.0,31.0,44.0,31.0,13671.539215683937,-4392.700689315796,-38.21078431606293,-289.5086226607673,9178.800579322502,3065.6034541898407,213.06890630722046,0.0977404216283275,-0.0016238750409490069,-0.0002731761296867434,-0.00010702432506312434,0.06562098272271513,0.001133279339248889,7.876641351780561e-05,221.0,207.0,214.0,207.0,206.0,208.0,218.0,224.0,211.0,224.0,1.2121212121212122,0.13489583333333333,-90.0,0.39306211471557617,23.990825254579633,27.057897559912487,28.397819167922584,28.74704679007214,27.597700133995776,575.559696395776,732.1298203627181,806.4361334940313,826.3926991505969,761.6330526859505,192.4927215576172,306.58038330078125
1058,No_Emisor,17.70658302307129,17.061521530151367,138.92619047619047,78.59642857142858,91.29126984126984,57.15952380952381,77.78809523809524,0.9635693972078395,236.0,67732.0,19443371.333333332,5582708502.0,98294.0,28210378.0,8098164160.333333,40944073.33333333,11750949046.666666,17057056947.0,251.0,255.0,255.0,255.0,255.0,78.59642857142858,91.29126984126984,57.15952380952381,141.0,67.0,96.0,41.0,67.0,45.0,12.0,0.0,0.0,7.0,4287.333333332092,9.5367431640625e-07,0.0,1.993030309677124e-07,4622.333333328366,7.897615432739258e-07,5.7220458984375e-06,0.07697740112992121,1.114602670598529e-12,0.0,2.329345424883645e-13,0.08299219572910742,9.230303365894068e-13,6.6876160235911735e-12,164.0,122.0,157.0,107.0,120.0,206.0,243.0,255.0,255.0,248.0,0.9333333333333333,0.10520833333333333,0.0,90.0,23.216871528756116,32.03974817996193,46.90888757269924,37.57837244963809,32.15239532201778,539.0231235827664,1026.5454634353741,2200.443733308138,1412.1340759637187,1033.7765249433107,416.5,287.0
1059,No_Emisor,97.88445281982422,40.65937805175781,174.78873757821125,133.5046006624954,142.00718930192613,117.67581891792418,133.557011409643,0.41538136936413667,2845.0,827756.1666666666,241243757.0,70427505775.15001,695980.0,202864725.5833333,59231687147.683334,171763382.16666666,50157469203.38333,42755325660.8,255.0,255.0,255.0,255.0,255.0,133.5046006624954,142.00718930192613,117.67581891792418,182.0,143.0,149.0,123.0,144.0,4.0,0.0,0.0,0.0,0.0,407106.2250635028,448867.1871948242,368508.75497949123,1142056.0594833493,1503923.3265963495,2408309.6880948544,570007.3568649292,0.05029712968065985,0.0010397099069883952,0.045528492311240856,0.0026453415024644913,0.18580660754029665,0.005578361513695481,0.001320306569282617,248.0,211.0,235.0,207.0,210.0,251.0,255.0,255.0,255.0,255.0,0.6643356643356644,0.4213541666666667,17.0,107.41966247558594,49.21858262622184,53.80954839205294,59.102975350982476,58.029936752955756,54.327632491809595,2422.4688757342265,2895.4674981566873,3493.161695338842,3367.4735595520456,2951.4916521651257,244.33177185058594,291.19573974609375
1060,No_Emisor,359.122802734375,99.31358337402344,161.8390595238095,155.44817857142857,157.10656746031745,154.9092738095238,154.57136904761904,0.2765449105928277,24493.5,5318858.5,1360977511.25,386013562111.75,1390423.0,320590767.625,86487354163.76666,95377320.08333333,22836280779.833332,7123897410.8,255.0,255.0,255.0,255.0,255.0,155.44817857142857,157.10656746031745,154.9092738095238,152.0,145.0,148.0,147.0,144.0,5.0,2.0,0.0,0.0,0.0,205966763.78547883,1019055463.9993286,18655021.72729242,1126696197.83502,16447150.081945196,6745916.187369347,-157700198.32101345,0.3433171108373721,0.010853522270108204,0.03109525073032184,0.01199995751640137,0.027415044757042355,7.184785731343164e-05,-0.001679597112173207,254.0,253.0,254.0,252.0,254.0,250.0,253.0,255.0,255.0,255.0,2.742857142857143,1.2734375,84.0,173.8289031982422,57.20113814694582,65.32561249519881,64.40610112116995,69.32004155809129,65.8296848424709,3271.970205305981,4267.435647872874,4148.145861630369,4805.268161615504,4333.547406459042,54.628604888916016,210.42929077148438
1061,Emisor,27.703479766845703,18.36464500427246,136.08296296296297,100.75925925925925,107.75728395061728,85.6237037037037,101.56518518518519,0.6629002984040457,395.0,19963.5,1017377.6666666666,52269108.75,101105.0,5110581.416666666,260478444.91666666,25897762.833333332,1309236156.5833333,6638429473.5,255.0,255.0,255.0,255.0,255.0,100.75925925925925,107.75728395061728,85.6237037037037,134.0,98.0,100.0,82.0,99.0,99.0,76.0,59.0,59.0,77.0,8412.268565400853,5.723390482366085,683.5242616031319,-694.479602583684,18722.26371307671,197.68665277177934,1270.4377517700195,0.0539161580862096,1.8456979842060078e-06,0.004380863718013985,-0.0002239580903155486,0.11999528096828528,6.375064878929363e-05,0.0004096949884383503,145.0,112.0,140.0,101.0,113.0,156.0,179.0,196.0,196.0,178.0,0.6666666666666666,0.1328125,4.0,93.65007781982422,18.506789707967304,24.24563739695528,31.648651445236776,27.71354584530128,23.74421978321997,342.50126529492456,587.8509327846365,1001.6371383020879,768.0406233196159,563.7879731138546,255.94900512695312,50.54353713989258
1062,Emisor,27.69188690185547,18.50823402404785,138.14222222222222,100.47925925925927,108.1874074074074,85.7762962962963,100.64370370370371,0.6683630512302766,397.0,17612.333333333332,789879.5,35800150.1,118306.0,5248475.333333333,235384091.0,35274024.166666664,1564877920.7,10522885557.0,255.0,255.0,255.0,255.0,255.0,100.47925925925927,108.1874074074074,85.7762962962963,135.0,96.0,98.0,80.0,97.0,104.0,76.0,64.0,64.0,72.0,8533.692835152731,1113.493650779128,0.0,-2.421438694000244e-08,18836.166666664183,-3368.0440523794387,1.9073486328125e-06,0.05414470515740047,0.00035457774857230166,0.0,-7.710760450440774e-15,0.11951199910325033,-0.0010725103608353848,6.073706693270271e-13,145.05999999999995,110.0,140.0,97.0,109.0,151.0,179.0,191.0,191.0,183.0,0.6666666666666666,0.1328125,0.0,90.0,18.161104007340306,23.979758736920868,32.05688908367292,27.169433280823093,23.632018792487976,329.8256987654321,575.0288290809327,1027.6441377229082,738.1781048010974,558.4723122085048,298.0,44.37111282348633
1063,Emisor,16.619659423828125,16.619659423828125,177.21938775510205,163.8545918367347,163.2750850340136,138.3762755102041,174.2295918367347,1.0,216.0,13608.0,861024.6666666666,54713358.0,27432.0,1728216.0,109350132.66666667,3487584.6666666665,219717834.0,443868302.0,255.0,253.0,255.0,251.0,255.0,163.8545918367347,163.2750850340136,138.3762755102041,174.0,158.0,163.0,131.0,170.0,16.0,23.0,14.0,14.0,23.0,3720.666666666628,7.450580596923828e-09,0.0,9.89530235528946e-09,3720.6666666665114,9.778887033462524e-09,5.960464477539063e-08,0.07974679926840336,1.0865650690362729e-14,0.0,1.4430942323138e-14,0.07974679926840088,1.426116653110108e-14,8.692520552290183e-14,254.0,247.0,254.0,229.0,254.0,239.0,230.0,241.0,237.0,232.0,1.0,0.10963235294117647,0.0,0.0,54.31080558882173,54.49655277748604,57.68121776320114,55.78772630728321,54.635511568239195,2949.663603706789,2969.8742646293213,3327.1228826458305,3112.2704065363387,2985.039124323199,127.0,63.0
1064,Emisor,37.60936737060547,16.01898765563965,198.31727272727272,177.47227272727272,178.0218181818182,146.4359090909091,189.31227272727273,0.42593079266097106,412.0,4327.166666666666,60752.5,975546.25,29100.666666666664,319678.6666666666,4579190.716666667,2083833.0,23831029.916666668,151130768.4,255.0,254.0,255.0,253.0,255.0,177.47227272727272,178.0218181818182,146.4359090909091,199.5,173.0,180.0,133.0,188.0,75.0,63.0,3.0,3.0,68.0,15304.996696332273,15981.356814826373,14039.261866235232,-6825.554233870935,28374.7464940676,-38378.95743699535,-64322.86444184184,0.09016517047042764,0.004638425739477941,0.08270844251481779,-0.001981047467460199,0.16716199980009658,-0.01113910077177772,-0.018669055044637714,255.0,247.0,255.0,229.0,255.0,180.0,191.0,252.0,250.0,187.0,0.7272727272727273,0.18005514705882353,33.0,122.96002197265625,49.02260398686398,55.688877250131064,59.89545039911126,62.068894871241184,54.49387150128303,2403.215701652892,3101.251049380165,3587.464978512397,3852.5477105371906,2969.582031198347,70.8970947265625,10.716835021972656
1065,No_Emisor,29.917381286621094,19.232973098754883,77.83207070707071,78.02588383838383,78.72495791245791,82.65025252525253,75.6925505050505,0.6428695384296812,442.5,192869.3333333333,84074763.91666666,36653939992.700005,251581.66666666666,109654820.79166666,47800119057.35,143060449.25,62354414841.65,81364526601.8,255.0,255.0,255.0,255.0,255.0,78.02588383838383,78.72495791245791,82.65025252525253,71.0,72.0,73.0,77.0,71.0,27.0,34.0,27.0,29.0,27.0,10176.932611435652,-1935.393051147461,-294.0758788436651,-7031.518072084524,24663.932988077402,6920.711664427072,15317.884796142578,0.05197450342588989,-0.0004698789502577531,-0.0015018717678504396,-0.0017071273085695093,0.12596090772422947,0.001680225487008743,0.003718909512418352,128.0,132.0,133.0,140.01999999999998,132.01999999999998,228.0,221.0,228.0,226.0,228.0,0.6875,0.14375,-1.0,88.9505844116211,34.66851804140061,34.68889455985137,34.96521696349997,33.501359085002676,36.30497635505894,1201.9061431869197,1203.3194057844862,1222.566397304626,1122.3410605422914,1318.0513081413885,568.4452514648438,435.84912109375
1066,No_Emisor,22.333297729492188,19.20856475830078,81.5993265993266,81.05723905723906,82.20735129068463,87.1523569023569,77.87037037037037,0.8600863603289072,335.0,135854.0,55101397.83333333,22351945708.0,101237.33333333333,41055929.0,16652275479.199999,30604240.166666664,12411502175.666666,9254808870.6,255.0,255.0,255.0,255.0,255.0,81.05723905723906,82.20735129068463,87.1523569023569,64.0,62.0,66.0,72.0,59.0,34.0,46.0,34.0,44.0,40.0,7937.188557207584,-258.80049896240234,715.0218905508518,-1705.139147112146,10217.299668323249,34.11060034343973,1684.0005989074707,0.07072567215154899,-0.00012599493642125392,0.006371324486975735,-0.0008301332466171057,0.09104299102983514,1.6606470771089412e-05,0.0008198421148466349,133.0,130.0,132.0,133.0,130.0,221.0,209.0,221.0,211.0,215.0,0.9166666666666666,0.125,16.0,105.91183471679688,38.86793749613037,38.04454357829646,38.34169784087605,36.04623648147864,39.45348491899541,1510.716565203097,1447.3872960808988,1470.085793321039,1299.3311644786813,1556.5774722533981,302.1976013183594,405.53662109375
1067,No_Emisor,18.114681243896484,17.557880401611328,83.43777777777778,82.89444444444445,84.02888888888889,88.94666666666667,79.70222222222222,0.9692624543160115,248.5,91615.33333333333,33781070.58333333,12457820869.7,113731.83333333333,41929739.541666664,15460579641.233334,52056968.416666664,19191872942.4,23829606677.95,255.0,255.0,255.0,255.0,255.0,82.89444444444445,84.02888888888889,88.94666666666667,71.0,69.0,71.0,76.0,66.0,32.0,38.0,31.0,43.0,31.0,4936.572155147791,-350.64599418640137,-159.13617818057537,442.934674508404,4936.5721551552415,442.93467548675835,-350.64599990844727,0.07994157549154551,-0.0003602076227528604,-0.0025770102009331705,0.0004550128870277901,0.07994157549166617,0.00045501288803282287,-0.0003602076286309385,155.0,160.0,159.0,164.05999999999995,160.05999999999995,223.0,217.0,224.0,212.0,224.0,1.0,0.109375,-45.0,45.0,37.29670100924262,37.566518370340575,37.82432955351409,36.86849663933213,38.70989244159051,1391.0439061728393,1411.2433024691359,1430.6799061728393,1359.2860444444443,1498.4557728395062,457.6706848144531,368.6706848144531
1068,No_Emisor,18.095338821411133,16.951955795288086,69.26333333333334,68.22444444444444,69.38888888888889,73.63666666666667,65.26666666666667,0.9368133950180502,240.0,86760.0,31368340.0,11342980710.0,120840.0,43683356.666666664,15793739880.0,60847540.0,21996080253.333332,30641368590.0,255.0,255.0,255.0,255.0,255.0,68.22444444444444,69.38888888888889,73.63666666666667,62.0,58.0,62.0,66.0,55.0,20.0,24.0,16.0,32.0,16.0,4600.0,0.0,-303.33333333581686,1.9073486328125e-06,4600.0,0.0,0.0,0.0798611111111111,0.0,-0.005266203703746821,2.1374795978860814e-12,0.0798611111111111,0.0,0.0,115.0,114.0,114.0,112.0,115.0,235.0,231.0,239.0,223.0,239.0,1.0,0.109375,-45.0,45.0,27.697544816984934,27.3327776817957,27.776566640263294,26.177857267376012,28.759809920558702,767.153988888889,747.0807358024692,771.5376543209876,685.2802111111112,827.1266666666667,503.5,361.5
1069,No_Emisor,16.619659423828125,16.619659423828125,222.23852040816325,219.4451530612245,219.80739795918367,217.1454081632653,220.03826530612244,1.0,216.0,76896.0,27378696.666666664,9749465128.0,3888.0,1384128.0,492816540.0,73704.66666666666,26238861.333333332,1460628.0,254.0,253.0,255.0,250.0,255.0,219.4451530612245,219.80739795918367,217.1454081632653,227.0,225.0,225.0,223.0,226.0,179.0,172.0,168.0,168.0,170.0,3720.666666664183,1.9073486328125e-06,0.0,4.470348358154297e-08,3720.666666666657,2.3283064365386963e-09,4.656612873077393e-10,0.07974679926835097,2.7816065767328585e-12,0.0,6.519390414217636e-14,0.07974679926840399,3.395515840738353e-15,6.791031681476705e-16,243.0,241.0,242.0,239.0,242.0,75.0,81.0,87.0,82.0,85.0,1.0,0.10208333333333333,0.0,0.0,16.304985335485583,17.976020080533843,17.907070099709617,18.694080677701784,18.265224710512896,265.85254679039986,323.13729793575595,320.6631595559142,349.46865238442314,333.61843372553096,18.0,356.0
1070,No_Emisor,53.02912139892578,19.350940704345703,94.67203219315896,93.42404426559357,94.4502850435949,97.63581488933602,91.04300804828974,0.36491158431181736,720.0,261822.3333333333,95303984.0,34725357442.1,393683.3333333333,143111050.5,52074908367.7,215305988.3333333,78241027095.7,117776788442.6,255.0,255.0,255.0,255.0,255.0,93.42404426559357,94.4502850435949,97.63581488933602,81.0,81.0,81.0,84.0,78.0,20.0,24.0,20.0,24.0,23.0,94353.12206791341,192197.6598892212,-48795.233024686575,-145434.43129834533,46867.57716047764,59726.12096846849,9079.13052368164,0.18200833732236385,0.01381709852844275,-0.09412660691490467,-0.01045528789390828,0.09040813495462507,0.004293713558316329,0.0006526991071098705,194.0,197.0,198.0,204.0,196.0,235.0,231.0,235.0,231.0,232.0,1.2678571428571428,0.23541666666666666,-58.0,31.85845947265625,49.72524188556996,49.77574220859546,49.99452897552034,48.69767908927521,51.30778541773921,2472.5996805784407,2477.6245124165516,2499.4529274841425,2371.463948682032,2632.4888444727726,547.3407592773438,362.79571533203125
1071,No_Emisor,37.43302917480469,20.28413200378418,76.64701257861635,76.47209119496856,77.62840670859539,83.22995283018868,73.00825471698113,0.5418779204071725,581.5,191128.5,62857901.916666664,20684863894.350002,306476.8333333333,100716549.04166666,33117895660.149998,161554651.25,53082348328.78333,85175589444.45001,255.0,255.0,255.0,255.0,255.0,76.47209119496856,77.62840670859539,83.22995283018868,61.0,59.0,63.0,69.0,54.0,25.0,32.0,24.0,30.0,24.0,37431.56026080996,5799.061538696289,-16825.74724134803,-4545.755465697497,27481.22415691614,1367.5285947397351,4504.66926574707,0.11069767312664998,0.0007111863619018347,-0.04975937565136575,-0.0005574831841621705,0.08127119328305216,0.00016771122009999012,0.000552444447312745,166.0,163.0,166.0,168.0,161.0,230.0,223.0,231.0,225.0,231.0,1.1041666666666667,0.18541666666666667,-53.0,36.88042068481445,43.0452309706233,43.39064010557527,43.476472229279956,41.73456328559441,44.96953382836151,1852.8919093143074,1882.7476487715576,1890.2036375033513,1741.7737726392847,2022.2589727401507,527.1085815429688,328.6454772949219
1072,No_Emisor,17.70658302307129,17.061521530151367,94.14761904761905,96.36071428571428,96.73571428571428,102.28095238095239,93.77857142857142,0.9635693972078395,236.0,75638.0,24246601.333333332,7773998643.0,131216.0,42054728.0,13481110341.333334,72960383.33333333,23383802858.333332,40570740648.0,255.0,254.0,255.0,255.0,255.0,96.36071428571428,96.73571428571428,102.28095238095239,79.0,81.0,83.0,89.0,78.0,32.0,38.0,30.0,31.0,30.0,4622.333333332092,9.5367431640625e-07,0.0,1.3262033462524414e-06,4287.333333328366,3.203749656677246e-07,7.62939453125e-06,0.0829921957291743,1.114602670598529e-12,0.0,1.5499943388010794e-12,0.07697740112985432,3.7443683465419336e-13,8.916821364788232e-12,175.0,181.65999999999997,186.0,192.0,181.0,223.0,216.0,225.0,224.0,225.0,1.0714285714285714,0.10625,-90.0,0.0,45.13790634897858,46.39411528225459,46.473042133313335,46.052605727918,47.6944992121947,2037.430589569161,2152.413932823129,2159.7436451247167,2120.8424943310656,2274.7652551020406,556.0,320.5
1073,No_Emisor,18.095338821411133,16.951955795288086,93.55555555555556,92.11444444444444,91.76629629629629,87.57666666666667,94.16666666666667,0.9368133950180502,240.0,75960.0,24045940.0,7613451810.0,49560.0,15685436.666666666,4965294600.0,10238740.0,3240435933.3333335,2116199610.0,255.0,254.0,255.0,255.0,255.0,92.11444444444444,91.76629629629629,87.57666666666667,90.0,89.0,88.0,84.0,90.0,36.0,44.0,35.0,35.0,42.0,4600.0,0.0,-303.3333333339542,0.0,4600.0,4.76837158203125e-07,0.0,0.0798611111111111,0.0,-0.005266203703714483,0.0,0.0798611111111111,5.343698994715204e-13,0.0,149.05999999999995,141.05999999999995,148.0,129.0,154.0,219.0,210.0,220.0,220.0,213.0,1.0,0.109375,-45.0,45.0,34.9487278773765,30.934073486515413,32.71774653203412,26.170163460619722,35.75675538350139,1221.4135802469134,956.9169024691358,1070.4509381344308,684.8774555555556,1278.5455555555557,206.5,316.5
1074,No_Emisor,16.619659423828125,16.619659423828125,101.29591836734694,97.32780612244898,98.98469387755102,100.96301020408163,94.69515306122449,1.0,216.0,66960.0,20761320.666666664,6438316220.0,126360.0,39171600.0,12145372590.0,73924320.66666666,22916539406.666668,43250080770.0,255.0,253.0,255.0,255.0,251.0,97.32780612244898,98.98469387755102,100.96301020408163,103.0,98.0,99.0,100.0,95.5,24.0,33.0,24.0,37.0,28.0,3720.666666664183,1.9073486328125e-06,0.0,1.4528632164001465e-06,3720.6666666567326,4.351139068603516e-06,1.52587890625e-05,0.07974679926835097,2.7816065767328585e-12,0.0,2.1188018846207322e-12,0.07974679926819128,6.345540003171834e-12,2.2252852613862868e-11,162.0,154.0,157.0,152.0,154.01999999999998,231.0,220.0,231.0,218.0,223.0,1.0,0.10208333333333333,0.0,0.0,42.59175789378894,41.27985551958138,41.57641645426404,38.225831488399145,43.392021473164775,1814.0578404831322,1704.0264717175137,1728.598405178398,1461.2141929794877,1882.8675275275928,585.0,310.0
